Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2010-2011,TORONTO RAPTORS,2011-02-08,240,31,86,0,10,12,13,12,32,19,5,3,12,19,0.403,0.36,0.116,0.151,24.0,72.7,46.8,61.3,5.6,4.3,11.6,100.0,82.6,102.7
2010-2011,MILWAUKEE BUCKS,2011-02-08,240,38,82,2,13,14,20,12,38,17,7,7,13,14,0.507,0.476,0.159,0.244,27.3,76.0,53.2,44.7,7.8,9.2,12.5,100.0,102.7,82.6
2010-2011,MEMPHIS GRIZZLIES,2011-02-08,265,37,81,2,5,29,39,6,30,17,11,5,9,24,0.535,0.469,0.062,0.481,13.0,62.5,38.3,45.9,11.1,7.6,8.4,100.0,106.0,101.9
2010-2011,OKLAHOMA CITY THUNDER,2011-02-08,265,35,85,7,19,24,32,18,40,19,3,7,21,34,0.51,0.453,0.224,0.376,37.5,87.0,61.7,54.3,3.0,9.2,17.5,100.0,101.9,106.0
2010-2011,LOS ANGELES CLIPPERS,2011-02-08,240,31,79,5,16,18,22,10,27,18,12,3,16,25,0.479,0.424,0.203,0.278,23.8,61.4,43.0,58.1,13.1,5.9,15.3,100.0,92.8,110.3
2010-2011,ORLANDO MAGIC,2011-02-08,240,35,81,10,30,21,34,17,32,22,9,1,16,18,0.526,0.494,0.37,0.42,38.6,76.2,57.0,62.9,9.8,1.6,14.3,100.0,110.3,92.8
2010-2011,DETROIT PISTONS,2011-02-09,240,39,90,9,19,16,22,17,27,27,10,3,10,21,0.517,0.483,0.211,0.244,35.4,79.4,53.7,69.2,11.2,5.7,9.1,100.0,115.5,105.4
2010-2011,CLEVELAND CAVALIERS,2011-02-09,240,37,72,8,19,12,19,7,31,27,6,7,17,17,0.585,0.569,0.264,0.264,20.6,64.6,46.3,73.0,6.7,9.9,17.5,100.0,105.4,115.5
2010-2011,DENVER NUGGETS,2011-02-09,240,44,83,10,24,16,22,12,30,28,11,3,18,9,0.615,0.59,0.289,0.265,28.6,71.4,50.0,63.6,11.3,4.7,16.3,100.0,117.0,119.0
2010-2011,GOLDEN STATE WARRIORS,2011-02-09,240,47,92,14,28,8,12,12,30,30,12,2,14,21,0.596,0.5870000000000001,0.304,0.13,28.6,71.4,50.0,63.8,12.3,3.4,12.6,100.0,119.0,117.0
2010-2011,CHARLOTTE BOBCATS,2011-02-09,240,38,82,6,17,21,27,12,28,14,9,4,13,23,0.5489999999999999,0.5,0.207,0.329,29.3,68.3,48.8,36.8,9.8,5.6,12.2,100.0,112.7,113.8
2010-2011,INDIANA PACERS,2011-02-09,240,39,82,5,11,21,26,13,29,23,7,5,13,19,0.557,0.506,0.134,0.317,31.7,70.7,51.2,59.0,7.7,7.7,12.2,100.0,113.8,112.7
2010-2011,NEW ORLEANS HORNETS,2011-02-09,265,40,85,9,17,12,16,11,29,25,8,1,15,18,0.5489999999999999,0.524,0.2,0.188,26.8,69.0,48.2,62.5,8.8,1.7,14.0,100.0,111.1,113.3
2010-2011,NEW JERSEY NETS,2011-02-09,265,38,81,12,23,15,19,13,30,29,6,1,14,21,0.5760000000000001,0.5429999999999999,0.284,0.235,31.0,73.2,51.8,76.3,6.6,1.5,13.5,100.0,113.3,111.1
2010-2011,LOS ANGELES CLIPPERS,2011-02-09,240,47,86,9,17,13,16,12,26,28,7,1,15,17,0.623,0.599,0.198,0.18600000000000005,35.3,68.4,52.8,59.6,7.6,1.8,13.9,100.0,126.1,117.4
2010-2011,NEW YORK KNICKS,2011-02-09,240,40,81,6,26,22,23,12,22,21,8,4,15,16,0.593,0.531,0.321,0.284,31.6,64.7,47.2,52.5,8.7,5.8,14.1,100.0,117.4,126.1
2010-2011,ORLANDO MAGIC,2011-02-09,240,35,76,10,26,19,26,6,34,25,8,4,14,16,0.5660000000000001,0.526,0.342,0.342,16.7,69.4,47.1,71.4,8.6,5.8,13.8,100.0,106.3,102.1
2010-2011,PHILADELPHIA 76ERS,2011-02-09,240,37,88,6,19,15,22,15,30,22,6,3,13,21,0.486,0.455,0.21600000000000005,0.25,30.6,83.3,52.9,59.5,6.4,6.0,11.7,100.0,102.1,106.3
2010-2011,DALLAS MAVERICKS,2011-02-09,240,38,81,9,25,17,22,9,30,22,2,5,12,21,0.562,0.525,0.309,0.272,20.0,71.4,44.8,57.9,2.2,7.1,11.7,100.0,112.5,110.3
2010-2011,SACRAMENTO KINGS,2011-02-09,240,39,83,3,13,19,23,12,36,19,7,1,10,23,0.537,0.488,0.157,0.277,28.6,80.0,55.2,48.7,7.7,1.8,9.7,100.0,110.3,112.5
2010-2011,SAN ANTONIO SPURS,2011-02-09,240,47,81,6,14,11,19,10,31,30,6,7,11,19,0.621,0.617,0.173,0.235,30.3,77.5,56.2,63.8,6.8,9.3,11.0,100.0,125.0,112.6
2010-2011,TORONTO RAPTORS,2011-02-09,240,42,84,3,9,13,18,9,23,22,4,3,8,18,0.544,0.518,0.107,0.214,22.5,69.7,43.8,52.4,4.5,4.5,8.0,100.0,112.6,125.0
2010-2011,CHICAGO BULLS,2011-02-09,240,33,83,5,15,20,26,11,30,17,8,5,8,18,0.482,0.428,0.181,0.313,23.4,71.4,46.1,51.5,9.0,7.1,7.8,100.0,102.4,96.8
2010-2011,UTAH JAZZ,2011-02-09,240,37,78,1,8,11,21,12,36,23,4,10,15,23,0.493,0.481,0.103,0.269,28.6,76.6,53.9,62.2,4.5,14.7,14.7,100.0,96.8,102.4
2010-2011,MILWAUKEE BUCKS,2011-02-09,240,38,88,4,14,5,12,12,27,20,6,4,12,15,0.456,0.455,0.159,0.136,23.5,69.2,43.3,52.6,6.7,6.7,11.4,100.0,94.4,111.1
2010-2011,WASHINGTON WIZARDS,2011-02-09,240,36,76,10,16,18,20,12,39,19,7,9,17,20,0.59,0.539,0.211,0.263,30.8,76.5,56.7,52.8,7.8,12.2,16.7,100.0,111.1,94.4
2010-2011,LOS ANGELES LAKERS,2011-02-10,240,35,73,3,10,19,25,12,35,20,3,6,14,22,0.5479999999999999,0.5,0.13699999999999998,0.342,33.3,74.5,56.6,57.1,3.6,9.1,14.3,100.0,109.1,102.0
2010-2011,BOSTON CELTICS,2011-02-10,240,33,82,5,16,15,19,12,24,25,4,7,9,25,0.476,0.433,0.195,0.232,25.5,66.7,43.4,75.8,4.7,11.1,9.1,100.0,102.0,109.1
2010-2011,DALLAS MAVERICKS,2011-02-10,240,45,84,11,25,19,25,11,28,21,8,3,11,18,0.632,0.601,0.298,0.298,29.7,73.7,52.0,46.7,8.6,5.7,10.4,100.0,128.4,129.5
2010-2011,DENVER NUGGETS,2011-02-10,240,44,84,15,31,18,24,10,26,25,8,5,12,25,0.64,0.613,0.369,0.28600000000000003,26.3,70.3,48.0,56.8,8.6,8.5,11.3,100.0,129.5,128.4
2010-2011,GOLDEN STATE WARRIORS,2011-02-10,240,36,90,6,20,10,17,9,23,19,11,6,12,15,0.451,0.433,0.222,0.189,20.5,65.7,40.5,52.8,11.6,9.7,11.0,100.0,93.2,118.6
2010-2011,PHOENIX SUNS,2011-02-10,240,44,84,12,22,12,14,12,35,25,5,6,17,16,0.621,0.595,0.262,0.16699999999999998,34.3,79.5,59.5,56.8,5.3,8.6,15.9,100.0,118.6,93.2
2010-2011,NEW JERSEY NETS,2011-02-11,240,35,86,2,14,22,34,13,35,18,3,7,5,28,0.466,0.419,0.163,0.395,26.0,87.5,53.3,51.4,3.3,13.0,4.7,100.0,103.4,97.9
2010-2011,CHARLOTTE BOBCATS,2011-02-11,240,29,68,4,14,27,39,5,37,16,2,5,13,21,0.523,0.456,0.206,0.574,12.5,74.0,46.7,55.2,2.2,6.9,13.2,100.0,97.9,103.4
2010-2011,LOS ANGELES CLIPPERS,2011-02-11,265,43,96,8,23,25,32,17,28,20,8,4,10,25,0.541,0.49,0.24,0.333,35.4,70.0,51.1,46.5,7.9,5.6,8.3,100.0,116.8,123.7
2010-2011,CLEVELAND CAVALIERS,2011-02-11,265,46,92,8,20,26,32,12,31,34,7,6,15,24,0.594,0.5429999999999999,0.217,0.348,30.0,64.6,48.9,73.9,6.9,8.2,12.4,100.0,123.7,116.8
2010-2011,MIAMI HEAT,2011-02-11,240,38,75,6,14,24,29,11,33,29,9,3,16,17,0.604,0.547,0.187,0.387,32.4,73.3,55.7,76.3,10.2,5.4,15.4,100.0,119.6,103.8
2010-2011,DETROIT PISTONS,2011-02-11,240,34,80,8,24,16,19,12,23,20,10,5,13,21,0.521,0.475,0.3,0.238,26.7,67.6,44.3,58.8,11.3,8.2,12.8,100.0,103.8,119.6
2010-2011,MINNESOTA TIMBERWOLVES,2011-02-11,240,38,90,5,17,24,30,20,24,15,8,7,17,30,0.509,0.45,0.189,0.333,39.2,64.9,50.0,39.5,8.3,10.6,14.1,100.0,109.3,120.7
2010-2011,INDIANA PACERS,2011-02-11,240,41,81,6,15,28,35,13,31,17,10,5,15,21,0.602,0.5429999999999999,0.185,0.4320000000000001,35.1,60.8,50.0,41.5,10.4,6.8,13.5,100.0,120.7,109.3
2010-2011,MILWAUKEE BUCKS,2011-02-11,240,28,77,11,26,19,24,11,33,14,8,6,18,27,0.491,0.435,0.338,0.312,24.4,75.0,49.4,50.0,8.9,8.8,17.1,100.0,95.3,98.6
2010-2011,MEMPHIS GRIZZLIES,2011-02-11,240,32,74,3,6,22,30,11,34,15,9,9,14,20,0.51,0.453,0.081,0.405,25.0,75.6,50.6,46.9,10.0,17.6,13.8,100.0,98.6,95.3
2010-2011,LOS ANGELES LAKERS,2011-02-11,240,45,84,6,15,17,25,7,34,22,9,3,14,17,0.595,0.5710000000000001,0.179,0.298,18.4,72.3,48.2,48.9,9.1,4.6,12.8,100.0,114.1,96.9
2010-2011,NEW YORK KNICKS,2011-02-11,240,35,85,5,20,21,24,13,31,22,9,2,18,22,0.502,0.441,0.235,0.282,27.7,81.6,51.8,62.9,9.1,2.9,15.9,100.0,96.9,114.1
2010-2011,NEW ORLEANS HORNETS,2011-02-11,240,38,84,6,21,17,21,9,34,22,7,5,10,22,0.531,0.488,0.25,0.25,20.9,82.9,51.2,57.9,7.4,8.8,9.7,100.0,105.1,98.7
2010-2011,ORLANDO MAGIC,2011-02-11,240,36,78,5,21,16,25,7,34,21,8,6,16,21,0.522,0.494,0.269,0.321,17.1,79.1,48.8,58.3,8.5,9.5,15.2,100.0,98.7,105.1
2010-2011,SAN ANTONIO SPURS,2011-02-11,240,27,81,3,17,14,18,15,42,20,5,3,16,14,0.399,0.35200000000000004,0.21,0.222,28.3,84.0,55.3,74.1,5.7,4.3,15.2,100.0,80.4,87.2
2010-2011,PHILADELPHIA 76ERS,2011-02-11,240,29,82,5,13,14,17,8,38,18,10,3,9,16,0.43,0.384,0.159,0.207,16.0,71.7,44.7,62.1,11.3,4.7,9.1,100.0,87.2,80.4
2010-2011,PORTLAND TRAIL BLAZERS,2011-02-11,240,38,70,7,17,19,25,9,23,23,10,8,16,15,0.63,0.593,0.243,0.35700000000000004,28.1,65.7,47.8,60.5,11.8,12.7,16.5,100.0,119.9,112.9
2010-2011,TORONTO RAPTORS,2011-02-11,240,37,72,5,9,17,24,12,23,21,8,2,15,20,0.581,0.5489999999999999,0.125,0.333,34.3,71.9,52.2,56.8,9.4,3.8,15.4,100.0,112.9,119.9
2010-2011,PHOENIX SUNS,2011-02-11,240,36,89,5,23,18,23,15,32,19,10,6,6,18,0.479,0.433,0.258,0.258,30.0,76.2,51.1,52.8,11.6,9.8,5.7,100.0,110.0,96.1
2010-2011,UTAH JAZZ,2011-02-11,240,34,78,7,17,8,12,10,35,27,5,6,14,17,0.498,0.481,0.218,0.154,23.8,70.0,48.9,79.4,5.8,9.1,14.4,100.0,96.1,110.0
2010-2011,CHARLOTTE BOBCATS,2011-02-12,240,33,78,5,19,17,21,9,35,24,4,7,10,17,0.504,0.455,0.244,0.269,22.0,81.4,52.4,72.7,4.6,11.9,10.3,100.0,102.2,99.8
2010-2011,ATLANTA HAWKS,2011-02-12,240,33,82,5,23,15,18,8,32,26,6,1,7,19,0.478,0.433,0.28,0.22,18.6,78.0,47.6,78.8,7.0,1.7,7.2,100.0,99.8,102.2
2010-2011,DALLAS MAVERICKS,2011-02-12,240,43,78,8,15,12,15,9,33,26,6,4,15,13,0.626,0.603,0.192,0.192,29.0,67.3,52.5,60.5,6.7,6.0,15.1,100.0,119.1,114.6
2010-2011,HOUSTON ROCKETS,2011-02-12,240,39,96,11,29,13,17,16,22,21,10,2,7,22,0.493,0.464,0.302,0.177,32.7,71.0,47.5,53.8,11.2,3.2,6.3,100.0,114.6,119.1
2010-2011,INDIANA PACERS,2011-02-12,240,33,69,7,17,30,41,10,36,17,5,3,18,18,0.5920000000000001,0.529,0.246,0.594,27.0,78.3,55.4,51.5,5.4,4.8,17.1,100.0,111.6,105.1
2010-2011,MILWAUKEE BUCKS,2011-02-12,240,36,85,9,23,16,20,10,27,20,8,1,10,24,0.517,0.476,0.271,0.235,21.7,73.0,44.6,55.6,8.7,1.9,9.6,100.0,105.1,111.6
2010-2011,PHILADELPHIA 76ERS,2011-02-12,240,40,78,5,12,22,26,4,36,24,10,3,8,21,0.598,0.545,0.154,0.333,10.8,75.0,47.1,60.0,10.6,4.6,8.2,100.0,113.3,92.1
2010-2011,MINNESOTA TIMBERWOLVES,2011-02-12,240,32,88,4,23,19,22,12,33,15,5,3,15,18,0.445,0.386,0.261,0.25,25.0,89.2,52.9,46.9,5.3,4.5,13.3,100.0,92.1,113.3
2010-2011,NEW YORK KNICKS,2011-02-12,240,37,86,16,34,15,18,9,36,25,10,8,12,26,0.5589999999999999,0.523,0.395,0.209,19.1,76.6,47.9,67.6,10.4,12.3,11.3,100.0,108.8,98.4
2010-2011,NEW JERSEY NETS,2011-02-12,240,33,79,7,14,22,31,11,38,15,6,6,18,20,0.513,0.462,0.177,0.392,23.4,80.9,52.1,45.5,6.2,11.5,16.3,100.0,98.4,108.8
2010-2011,CHICAGO BULLS,2011-02-12,240,35,68,6,13,21,22,6,41,20,3,4,15,26,0.624,0.5589999999999999,0.191,0.324,20.0,95.3,64.4,57.1,3.5,7.4,16.2,100.0,112.6,102.1
2010-2011,NEW ORLEANS HORNETS,2011-02-12,240,28,69,6,15,26,39,2,24,16,8,3,5,21,0.511,0.449,0.217,0.565,4.7,80.0,35.6,57.1,9.3,5.5,5.5,100.0,102.1,112.6
2010-2011,OKLAHOMA CITY THUNDER,2011-02-12,240,38,80,2,13,21,32,9,27,12,9,8,10,21,0.526,0.488,0.163,0.4,20.5,65.9,42.4,31.6,9.5,11.1,9.6,100.0,104.2,102.1
2010-2011,SACRAMENTO KINGS,2011-02-12,240,38,84,1,12,20,28,14,35,18,3,0,18,27,0.504,0.458,0.14300000000000002,0.333,34.1,79.5,57.6,47.4,3.2,0.0,15.7,100.0,102.1,104.2
2010-2011,SAN ANTONIO SPURS,2011-02-12,240,45,77,13,25,15,17,8,29,27,13,5,15,19,0.698,0.669,0.325,0.221,27.6,67.4,51.4,60.0,14.3,7.0,15.1,100.0,129.9,103.5
2010-2011,WASHINGTON WIZARDS,2011-02-12,240,38,82,3,11,15,24,14,21,15,4,7,16,17,0.508,0.482,0.134,0.293,32.6,72.4,48.6,39.5,4.4,13.5,14.7,100.0,103.5,129.9
2010-2011,MIAMI HEAT,2011-02-13,240,31,74,3,16,17,23,9,32,17,3,3,15,21,0.487,0.439,0.21600000000000005,0.311,22.5,78.0,50.6,54.8,3.5,5.4,15.1,100.0,94.6,98.0
2010-2011,BOSTON CELTICS,2011-02-13,240,30,71,4,15,21,28,9,31,19,6,1,13,22,0.51,0.451,0.211,0.394,22.0,77.5,49.4,63.3,6.9,1.7,13.5,100.0,98.0,94.6
2010-2011,WASHINGTON WIZARDS,2011-02-13,240,50,92,5,13,10,14,14,34,31,9,12,11,22,0.586,0.5710000000000001,0.141,0.152,34.1,68.0,52.7,62.0,9.5,20.0,10.1,100.0,121.6,105.7
2010-2011,CLEVELAND CAVALIERS,2011-02-13,240,35,83,11,23,19,31,16,27,23,9,1,17,17,0.517,0.488,0.277,0.373,32.0,65.9,47.3,65.7,9.5,1.3,15.0,100.0,105.7,121.6
2010-2011,PORTLAND TRAIL BLAZERS,2011-02-13,240,35,64,6,16,29,30,4,21,25,6,6,14,20,0.68,0.594,0.25,0.469,14.8,70.0,43.9,71.4,6.9,10.3,15.4,100.0,121.5,115.7
2010-2011,DETROIT PISTONS,2011-02-13,240,35,68,6,10,24,30,9,23,23,11,2,18,21,0.616,0.5589999999999999,0.147,0.441,30.0,85.2,56.1,65.7,12.7,4.2,18.1,100.0,115.7,121.5
2010-2011,OKLAHOMA CITY THUNDER,2011-02-13,240,31,59,8,18,24,28,2,31,15,3,5,20,19,0.659,0.593,0.305,0.475,6.9,60.8,41.3,48.4,3.4,6.6,21.9,100.0,107.3,114.1
2010-2011,GOLDEN STATE WARRIORS,2011-02-13,240,43,99,7,23,7,9,20,27,28,8,1,8,20,0.486,0.47,0.232,0.091,39.2,93.1,58.8,65.1,9.1,2.4,7.2,100.0,114.1,107.3
2010-2011,DENVER NUGGETS,2011-02-13,240,44,80,5,16,15,21,7,22,21,4,5,15,27,0.605,0.581,0.2,0.263,18.4,68.8,41.4,47.7,4.2,6.8,14.4,100.0,114.6,123.1
2010-2011,MEMPHIS GRIZZLIES,2011-02-13,240,44,79,2,6,26,32,10,31,19,11,2,12,17,0.623,0.57,0.076,0.405,31.3,81.6,58.6,43.2,11.7,3.1,11.4,100.0,123.1,114.6
2010-2011,LOS ANGELES LAKERS,2011-02-13,240,33,84,2,16,7,15,11,23,19,8,4,8,13,0.414,0.405,0.19,0.179,22.9,71.9,42.5,57.6,9.4,7.5,8.1,100.0,88.4,104.9
2010-2011,ORLANDO MAGIC,2011-02-13,240,37,76,7,23,8,10,9,37,19,6,4,16,17,0.5529999999999999,0.5329999999999999,0.303,0.132,28.1,77.1,57.5,51.4,7.1,5.9,16.6,100.0,104.9,88.4
2010-2011,SACRAMENTO KINGS,2011-02-13,240,43,94,6,13,21,24,18,33,19,7,5,15,23,0.54,0.489,0.138,0.255,41.9,75.0,58.6,44.2,7.2,7.1,12.5,100.0,116.2,111.0
2010-2011,PHOENIX SUNS,2011-02-13,240,42,90,6,20,18,24,11,25,25,7,10,12,22,0.537,0.5,0.222,0.267,25.0,58.1,41.4,59.5,7.2,12.3,10.7,100.0,111.0,116.2
2010-2011,LOS ANGELES CLIPPERS,2011-02-13,240,32,77,5,14,24,34,9,33,15,7,1,12,23,0.506,0.448,0.182,0.442,26.5,70.2,51.9,46.9,7.7,1.4,11.5,100.0,102.4,107.9
2010-2011,TORONTO RAPTORS,2011-02-13,240,35,82,2,13,26,32,14,25,16,7,7,12,27,0.51,0.439,0.159,0.39,29.8,73.5,48.1,45.7,7.7,11.1,11.1,100.0,107.9,102.4
2010-2011,LOS ANGELES LAKERS,2011-02-14,240,35,80,3,19,16,20,12,30,24,5,4,12,24,0.501,0.456,0.238,0.25,31.6,73.2,53.2,68.6,5.8,6.6,11.9,100.0,103.7,127.0
2010-2011,CHARLOTTE BOBCATS,2011-02-14,240,42,82,8,21,17,21,11,26,28,6,1,8,15,0.597,0.561,0.256,0.256,26.8,68.4,46.8,66.7,7.0,1.6,8.1,100.0,127.0,103.7
2010-2011,ATLANTA HAWKS,2011-02-14,240,35,62,7,16,17,19,9,30,26,7,2,16,16,0.6679999999999999,0.621,0.258,0.306,36.0,75.0,60.0,74.3,9.2,3.9,18.5,100.0,123.4,103.7
2010-2011,DETROIT PISTONS,2011-02-14,240,27,70,10,19,15,19,10,16,20,9,2,11,14,0.504,0.457,0.271,0.271,25.0,64.0,40.0,74.1,11.8,4.3,12.3,100.0,103.7,123.4
2010-2011,DENVER NUGGETS,2011-02-14,240,32,78,5,20,33,44,13,26,15,5,7,12,18,0.524,0.442,0.256,0.564,26.5,72.2,45.9,46.9,5.3,12.3,11.0,100.0,108.0,128.1
2010-2011,HOUSTON ROCKETS,2011-02-14,240,44,89,14,32,19,22,10,36,31,9,7,10,27,0.613,0.573,0.36,0.247,27.8,73.5,54.1,70.5,9.5,12.1,9.2,100.0,128.1,108.0
2010-2011,LOS ANGELES CLIPPERS,2011-02-14,240,26,70,4,17,22,27,9,25,15,6,1,17,24,0.476,0.4,0.243,0.386,25.7,78.1,50.7,57.7,7.1,2.4,17.2,100.0,92.3,120.7
2010-2011,MILWAUKEE BUCKS,2011-02-14,240,35,68,11,26,21,30,7,26,25,7,3,11,21,0.628,0.596,0.382,0.441,21.9,74.3,49.3,71.4,8.3,5.7,11.9,100.0,120.7,92.3
2010-2011,PORTLAND TRAIL BLAZERS,2011-02-14,240,37,84,8,18,13,16,14,27,23,11,1,12,23,0.522,0.488,0.214,0.19,38.9,67.5,53.9,62.2,13.2,1.7,11.6,100.0,113.6,96.8
2010-2011,MINNESOTA TIMBERWOLVES,2011-02-14,240,30,77,8,18,13,17,13,22,15,6,4,17,20,0.479,0.442,0.234,0.221,32.5,61.1,46.1,50.0,7.2,6.1,16.8,100.0,96.8,113.6
2010-2011,SAN ANTONIO SPURS,2011-02-14,240,36,80,7,16,23,31,12,38,21,0,4,13,20,0.545,0.494,0.2,0.388,31.6,74.5,56.2,58.3,0.0,5.6,12.2,100.0,114.5,95.4
2010-2011,NEW JERSEY NETS,2011-02-14,240,31,89,6,18,17,21,13,26,15,8,5,6,29,0.433,0.382,0.202,0.236,25.5,68.4,43.8,48.4,9.0,7.8,5.8,100.0,95.4,114.5
2010-2011,CHARLOTTE BOBCATS,2011-02-15,240,33,69,2,11,26,30,6,30,22,7,4,14,25,0.5720000000000001,0.493,0.159,0.435,18.2,73.2,48.6,66.7,7.9,6.5,14.6,100.0,106.2,119.7
2010-2011,CHICAGO BULLS,2011-02-15,240,38,76,7,14,23,30,11,27,25,9,3,12,21,0.594,0.546,0.184,0.395,26.8,81.8,51.4,65.8,10.2,5.2,11.9,100.0,119.7,106.2
2010-2011,NEW ORLEANS HORNETS,2011-02-15,240,34,75,3,10,18,23,13,25,16,5,2,15,17,0.523,0.473,0.133,0.307,37.1,71.4,54.3,47.1,5.9,3.4,15.0,100.0,105.9,121.4
2010-2011,GOLDEN STATE WARRIORS,2011-02-15,240,39,77,10,19,14,17,10,22,25,8,5,13,23,0.604,0.5710000000000001,0.247,0.221,28.6,62.9,45.7,64.1,9.5,7.7,13.3,100.0,121.4,105.9
2010-2011,MIAMI HEAT,2011-02-15,240,43,88,4,16,20,26,10,40,15,6,8,13,21,0.5529999999999999,0.511,0.182,0.295,22.7,78.4,52.6,34.9,6.1,11.8,11.6,100.0,111.4,104.3
2010-2011,INDIANA PACERS,2011-02-15,240,36,86,8,18,23,29,11,34,19,8,2,11,19,0.521,0.465,0.209,0.337,21.6,77.3,47.4,52.8,8.1,2.8,10.0,100.0,104.3,111.4
2010-2011,PHILADELPHIA 76ERS,2011-02-15,240,33,75,3,13,22,26,13,31,14,3,7,16,15,0.526,0.46,0.173,0.34700000000000003,33.3,73.8,54.3,42.4,3.4,9.2,15.6,100.0,103.7,116.2
2010-2011,MEMPHIS GRIZZLIES,2011-02-15,240,42,90,6,14,12,19,11,26,20,12,6,5,20,0.519,0.5,0.156,0.211,26.2,66.7,45.7,47.6,13.7,9.7,4.8,100.0,116.2,103.7
2010-2011,SACRAMENTO KINGS,2011-02-15,240,35,87,2,11,24,31,15,27,18,8,3,16,28,0.477,0.414,0.126,0.35600000000000004,28.3,73.0,46.7,51.4,8.0,4.5,13.7,100.0,95.7,125.6
2010-2011,OKLAHOMA CITY THUNDER,2011-02-15,240,45,90,8,24,28,30,10,38,28,9,10,12,23,0.61,0.544,0.267,0.333,27.0,71.7,53.3,62.2,9.0,13.2,10.4,100.0,125.6,95.7
2010-2011,UTAH JAZZ,2011-02-15,240,38,83,6,14,19,22,9,30,23,10,3,16,25,0.545,0.494,0.16899999999999998,0.265,23.7,90.9,54.9,60.5,10.4,6.8,14.7,100.0,105.0,106.0
2010-2011,PHOENIX SUNS,2011-02-15,240,36,73,12,29,18,24,3,29,24,6,5,17,15,0.61,0.575,0.397,0.329,9.1,76.3,45.1,66.7,6.2,7.2,16.9,100.0,106.0,105.0
2010-2011,NEW JERSEY NETS,2011-02-16,240,31,80,6,20,12,15,13,29,19,2,5,14,27,0.462,0.425,0.25,0.188,31.7,76.3,53.2,61.3,2.4,8.2,13.9,100.0,94.3,110.9
2010-2011,BOSTON CELTICS,2011-02-16,240,31,72,2,11,30,39,9,28,18,11,5,9,19,0.527,0.444,0.153,0.542,23.7,68.3,46.8,58.1,13.0,8.3,9.2,100.0,110.9,94.3
2010-2011,LOS ANGELES LAKERS,2011-02-16,240,37,87,5,15,20,23,19,29,22,6,5,19,22,0.51,0.454,0.172,0.264,42.2,70.7,55.8,59.5,6.4,7.2,16.4,100.0,105.7,111.0
2010-2011,CLEVELAND CAVALIERS,2011-02-16,240,40,85,5,16,19,22,12,26,28,9,3,15,22,0.5489999999999999,0.5,0.188,0.259,29.3,57.8,44.2,70.0,9.6,4.2,13.7,100.0,111.0,105.7
2010-2011,SACRAMENTO KINGS,2011-02-16,240,35,71,4,8,26,34,12,28,24,15,4,26,14,0.5820000000000001,0.521,0.113,0.479,32.4,73.7,53.3,68.6,15.0,6.3,23.2,100.0,99.9,115.9
2010-2011,DALLAS MAVERICKS,2011-02-16,240,50,90,13,26,3,6,10,25,34,11,0,21,26,0.626,0.628,0.289,0.067,26.3,67.6,46.7,68.0,11.0,0.0,18.5,100.0,115.9,99.9
2010-2011,INDIANA PACERS,2011-02-16,265,46,92,7,18,10,16,18,28,25,4,5,15,23,0.55,0.5379999999999999,0.196,0.174,39.1,62.2,50.5,54.3,4.3,5.7,13.2,100.0,116.1,122.5
2010-2011,DETROIT PISTONS,2011-02-16,265,50,97,2,9,13,19,17,28,26,8,6,8,15,0.546,0.526,0.093,0.196,37.8,60.9,49.5,52.0,8.5,8.1,7.1,100.0,122.5,116.1
2010-2011,PHILADELPHIA 76ERS,2011-02-16,240,48,87,5,14,13,18,11,39,23,6,3,10,14,0.601,0.58,0.161,0.207,28.2,76.5,55.6,47.9,6.4,4.6,9.5,100.0,121.1,111.5
2010-2011,HOUSTON ROCKETS,2011-02-16,240,45,97,9,32,6,10,12,28,27,5,2,8,15,0.518,0.51,0.33,0.103,23.5,71.8,44.4,60.0,5.3,2.7,7.3,100.0,111.5,121.1
2010-2011,DENVER NUGGETS,2011-02-16,240,35,76,3,11,21,25,3,41,15,5,7,12,22,0.54,0.48,0.145,0.329,7.5,93.2,52.4,42.9,5.3,12.3,12.1,100.0,99.3,91.9
2010-2011,MILWAUKEE BUCKS,2011-02-16,240,31,80,3,23,22,28,3,37,14,7,9,7,18,0.471,0.406,0.28800000000000003,0.35,6.8,92.5,47.6,45.2,7.4,13.8,7.0,100.0,91.9,99.3
2010-2011,LOS ANGELES CLIPPERS,2011-02-16,240,36,79,6,26,20,31,11,34,25,9,9,13,24,0.529,0.494,0.329,0.392,25.6,66.7,47.9,69.4,9.7,15.5,12.3,100.0,105.3,96.7
2010-2011,MINNESOTA TIMBERWOLVES,2011-02-16,240,29,82,7,24,25,36,17,32,16,7,2,16,23,0.46,0.396,0.293,0.439,33.3,74.4,52.1,55.2,7.5,3.8,14.1,100.0,96.7,105.3
