Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2016-2017,DETROIT PISTONS,2017-03-15,240,36,86,3,13,8,12,8,31,14,6,4,7,18,0.455,0.436,0.151,0.14,17.8,83.8,47.6,38.9,6.7,8.2,7.1,100,92.4,108.0
2016-2017,LOS ANGELES LAKERS,2017-03-15,240,42,91,3,25,13,18,9,29,16,10,0,22,25,0.505,0.478,0.275,0.198,19.6,69.0,43.2,38.1,9.1,0.0,18.2,100,91.3,126.8
2016-2017,HOUSTON ROCKETS,2017-03-15,240,50,91,18,43,21,32,13,37,37,13,4,19,21,0.6609999999999999,0.648,0.473,0.35200000000000004,31.0,80.4,56.8,74.0,11.9,6.1,15.3,100,126.8,91.3
2016-2017,CHARLOTTE HORNETS,2017-03-15,240,32,80,3,23,10,13,3,27,15,9,4,10,13,0.449,0.419,0.28800000000000003,0.163,7.1,90.0,41.7,46.9,10.1,8.9,10.4,100,86.3,109.8
2016-2017,INDIANA PACERS,2017-03-15,240,39,73,12,28,8,9,3,39,26,8,6,14,15,0.637,0.616,0.384,0.12300000000000001,10.0,92.9,58.3,66.7,9.0,10.5,15.4,100,109.8,86.3
2016-2017,MILWAUKEE BUCKS,2017-03-15,240,34,76,10,29,19,25,4,32,22,8,2,11,25,0.557,0.513,0.382,0.32899999999999996,10.0,84.2,46.2,64.7,8.5,3.9,11.2,100,103.6,102.5
2016-2017,LOS ANGELES CLIPPERS,2017-03-15,240,35,75,5,24,21,29,6,36,23,3,4,15,20,0.547,0.5,0.32,0.387,15.8,90.0,53.8,65.7,3.2,8.5,14.6,100,102.5,103.6
2016-2017,NEW ORLEANS PELICANS,2017-03-15,240,42,88,9,22,19,28,8,30,21,9,5,13,13,0.5579999999999999,0.528,0.25,0.318,19.5,71.4,45.8,50.0,9.0,9.6,11.5,100,112.5,120.6
2016-2017,MIAMI HEAT,2017-03-15,240,44,87,16,35,16,19,12,33,23,9,3,15,22,0.629,0.598,0.402,0.218,28.6,80.5,54.2,52.3,9.0,4.5,13.6,100,120.6,112.5
2016-2017,SACRAMENTO KINGS,2017-03-15,240,38,79,6,14,25,34,8,40,22,8,11,18,18,0.569,0.519,0.177,0.43,20.5,71.4,50.5,57.9,7.7,13.4,16.1,100,103.1,97.3
2016-2017,PHOENIX SUNS,2017-03-15,240,43,107,6,25,9,14,16,31,24,9,11,13,25,0.446,0.43,0.23399999999999999,0.131,28.6,79.5,49.5,55.8,8.7,16.9,10.3,100,97.3,103.1
2016-2017,PORTLAND TRAIL BLAZERS,2017-03-15,240,38,80,9,22,25,28,8,31,21,10,1,11,16,0.596,0.531,0.275,0.35,20.5,75.6,48.8,55.3,10.6,1.6,10.6,100,116.4,112.2
2016-2017,SAN ANTONIO SPURS,2017-03-15,240,42,88,11,26,11,15,10,31,28,7,5,14,20,0.56,0.54,0.295,0.17,24.4,79.5,51.3,66.7,7.4,8.6,12.9,100,112.2,116.4
2016-2017,DALLAS MAVERICKS,2017-03-15,240,40,79,14,32,18,25,5,35,24,5,1,10,22,0.622,0.595,0.405,0.316,11.9,87.5,48.8,60.0,5.2,1.9,10.0,100,117.4,112.2
2016-2017,WASHINGTON WIZARDS,2017-03-15,240,40,82,12,30,15,21,5,37,30,4,1,12,23,0.586,0.561,0.366,0.256,12.5,88.1,51.2,75.0,4.2,2.1,11.6,100,112.2,117.4
2016-2017,MEMPHIS GRIZZLIES,2017-03-16,240,39,92,10,28,15,18,16,32,29,7,5,11,25,0.515,0.478,0.304,0.196,34.8,80.0,55.8,74.4,7.6,11.4,9.9,100,112.5,99.4
2016-2017,ATLANTA HAWKS,2017-03-16,240,29,71,8,27,25,34,8,30,19,6,9,17,17,0.529,0.465,0.38,0.479,20.0,65.2,44.2,65.5,6.6,14.1,16.5,100,99.4,112.5
2016-2017,UTAH JAZZ,2017-03-16,240,34,82,5,21,10,14,10,37,18,6,3,16,16,0.47100000000000003,0.445,0.256,0.171,19.6,77.1,47.5,52.9,6.5,5.7,15.4,100,89.8,98.4
2016-2017,CLEVELAND CAVALIERS,2017-03-16,240,36,86,9,33,10,19,11,41,14,6,2,10,12,0.48200000000000004,0.47100000000000003,0.384,0.221,22.9,80.4,52.5,38.9,6.5,3.3,9.6,100,98.4,89.8
2016-2017,LOS ANGELES CLIPPERS,2017-03-16,240,44,84,16,32,10,15,4,30,26,5,4,9,19,0.629,0.619,0.381,0.179,9.8,73.2,41.5,59.1,5.3,6.9,9.0,100,120.2,136.0
2016-2017,DENVER NUGGETS,2017-03-16,240,46,86,15,28,22,26,11,37,31,7,2,10,14,0.662,0.622,0.326,0.302,26.8,90.2,58.5,67.4,7.4,3.8,9.3,100,136.0,120.2
2016-2017,ORLANDO MAGIC,2017-03-16,240,35,94,7,27,15,21,16,33,15,7,4,19,21,0.446,0.41,0.287,0.223,28.6,82.5,51.0,42.9,6.8,6.6,15.5,100,89.9,119.2
2016-2017,GOLDEN STATE WARRIORS,2017-03-16,240,50,87,10,26,12,23,7,40,36,14,9,12,18,0.628,0.632,0.299,0.264,17.5,71.4,49.0,72.0,13.7,13.4,11.0,100,119.2,89.9
2016-2017,BROOKLYN NETS,2017-03-16,240,41,86,10,32,29,35,13,38,19,5,2,13,23,0.597,0.535,0.37200000000000005,0.40700000000000003,31.0,88.4,60.0,46.3,5.1,2.9,11.4,100,122.4,111.3
2016-2017,NEW YORK KNICKS,2017-03-16,240,41,88,3,18,25,26,5,29,20,6,4,7,26,0.5529999999999999,0.483,0.205,0.295,11.6,69.0,40.0,48.8,6.1,7.4,6.6,100,111.3,122.4
2016-2017,OKLAHOMA CITY THUNDER,2017-03-16,240,47,88,14,25,15,19,10,37,33,10,1,18,22,0.638,0.614,0.284,0.21600000000000003,27.8,86.0,59.5,70.2,9.9,1.6,15.7,100,121.9,101.1
2016-2017,TORONTO RAPTORS,2017-03-16,240,37,81,5,20,23,30,6,26,15,10,10,14,20,0.541,0.488,0.247,0.37,14.0,72.2,40.5,40.5,9.9,15.9,12.9,100,101.1,121.9
2016-2017,BOSTON CELTICS,2017-03-17,240,34,85,7,29,23,29,8,43,20,7,6,12,23,0.501,0.441,0.341,0.341,18.6,87.8,55.4,58.8,7.1,12.5,10.9,100,99.7,96.7
2016-2017,BROOKLYN NETS,2017-03-17,240,30,83,11,35,24,30,6,35,23,7,7,10,25,0.494,0.428,0.42200000000000004,0.361,12.2,81.4,44.6,76.7,7.1,12.5,9.4,100,96.7,99.7
2016-2017,TORONTO RAPTORS,2017-03-17,240,30,78,9,27,18,20,8,45,19,5,2,12,21,0.501,0.442,0.34600000000000003,0.256,17.8,78.9,52.0,63.3,5.6,3.2,12.1,100,96.6,83.3
2016-2017,DETROIT PISTONS,2017-03-17,240,29,83,3,20,14,21,12,37,14,5,5,12,17,0.40700000000000003,0.36700000000000005,0.24100000000000002,0.253,21.1,82.2,48.0,48.3,5.6,9.8,11.5,100,83.3,96.6
2016-2017,MILWAUKEE BUCKS,2017-03-17,240,40,82,4,24,23,30,10,33,22,7,9,14,25,0.562,0.512,0.293,0.366,25.6,75.0,51.8,55.0,7.3,16.4,12.8,100,111.1,107.0
2016-2017,LOS ANGELES LAKERS,2017-03-17,240,38,84,11,29,16,26,11,29,24,7,4,14,20,0.54,0.518,0.345,0.31,25.0,74.4,48.2,63.2,7.3,6.9,12.8,100,107.0,111.1
2016-2017,MINNESOTA TIMBERWOLVES,2017-03-17,240,41,82,2,12,21,22,9,19,14,6,6,11,21,0.573,0.512,0.146,0.268,23.1,65.5,41.2,34.1,6.4,10.2,10.7,100,112.7,132.0
2016-2017,MIAMI HEAT,2017-03-17,240,50,85,8,26,15,19,10,30,29,6,9,15,16,0.659,0.635,0.306,0.22399999999999998,34.5,76.9,58.8,58.0,6.4,12.9,13.8,100,132.0,112.7
2016-2017,HOUSTON ROCKETS,2017-03-17,240,37,91,13,40,25,32,10,36,18,6,3,12,19,0.5329999999999999,0.478,0.44,0.35200000000000004,18.2,80.0,46.0,48.6,5.7,5.2,10.2,100,106.3,121.5
2016-2017,NEW ORLEANS PELICANS,2017-03-17,240,49,92,12,34,18,24,9,45,29,8,7,13,20,0.624,0.598,0.37,0.261,20.0,81.8,54.0,59.2,7.6,13.7,11.2,100,121.5,106.3
2016-2017,DALLAS MAVERICKS,2017-03-17,240,30,87,5,23,9,17,5,29,21,6,4,12,20,0.392,0.374,0.264,0.195,9.8,76.3,38.2,70.0,6.1,7.8,11.3,100,75.7,118.7
2016-2017,PHILADELPHIA 76ERS,2017-03-17,240,42,80,12,29,20,23,9,46,32,8,6,16,21,0.644,0.6,0.363,0.28800000000000003,23.7,90.2,61.8,76.2,8.2,9.4,15.1,100,118.7,75.7
2016-2017,ORLANDO MAGIC,2017-03-17,240,42,96,7,23,18,21,8,35,21,10,4,12,27,0.518,0.474,0.24,0.21899999999999997,17.8,74.5,46.7,50.0,9.6,5.5,10.2,100,104.9,99.2
2016-2017,PHOENIX SUNS,2017-03-17,240,38,87,2,14,25,30,12,37,18,9,8,16,22,0.514,0.44799999999999995,0.161,0.345,25.5,82.2,53.3,47.4,8.7,11.0,13.8,100,99.2,104.9
2016-2017,CHICAGO BULLS,2017-03-17,240,44,88,7,27,12,18,15,38,28,5,5,18,19,0.5579999999999999,0.54,0.307,0.205,35.7,74.5,57.0,63.6,5.1,6.7,15.8,100,108.5,113.6
2016-2017,WASHINGTON WIZARDS,2017-03-17,240,46,101,10,26,10,12,13,27,34,5,6,10,17,0.527,0.505,0.257,0.11900000000000001,25.5,64.3,43.0,73.9,5.1,9.8,8.6,100,113.6,108.5
2016-2017,PORTLAND TRAIL BLAZERS,2017-03-18,240,44,87,8,18,17,19,13,41,23,9,9,20,22,0.5920000000000001,0.552,0.207,0.218,36.1,77.4,60.7,52.3,9.1,14.5,17.3,100,114.0,97.9
2016-2017,ATLANTA HAWKS,2017-03-18,240,32,88,7,26,26,32,12,23,22,13,7,13,12,0.475,0.40299999999999997,0.295,0.364,22.6,63.9,39.3,68.8,13.1,10.1,11.3,100,97.9,114.0
2016-2017,UTAH JAZZ,2017-03-18,240,31,81,7,25,17,25,17,32,15,6,8,14,12,0.467,0.426,0.309,0.309,34.7,82.1,55.7,48.4,6.9,13.1,13.2,100,98.9,109.2
2016-2017,CHICAGO BULLS,2017-03-18,240,38,80,7,19,12,14,7,32,24,7,9,10,18,0.551,0.519,0.23800000000000002,0.175,17.9,65.3,44.3,63.2,8.0,16.1,10.4,100,109.2,98.9
2016-2017,WASHINGTON WIZARDS,2017-03-18,240,29,79,11,33,24,31,8,36,21,6,7,12,21,0.502,0.43700000000000006,0.418,0.392,18.6,85.7,51.8,72.4,6.4,12.1,11.5,100,100.0,105.3
2016-2017,CHARLOTTE HORNETS,2017-03-18,240,35,82,9,24,19,27,6,35,23,8,8,7,20,0.522,0.48200000000000004,0.293,0.32899999999999996,14.3,81.4,48.2,65.7,8.6,17.4,6.9,100,105.3,100.0
2016-2017,HOUSTON ROCKETS,2017-03-18,240,38,83,5,24,28,35,10,38,20,5,5,14,24,0.5539999999999999,0.488,0.289,0.42200000000000004,23.8,74.5,51.6,52.6,5.0,8.6,12.5,100,109.2,105.2
2016-2017,DENVER NUGGETS,2017-03-18,240,38,89,10,31,19,30,13,32,28,9,3,13,24,0.514,0.483,0.348,0.337,25.5,76.2,48.4,73.7,9.0,5.1,11.3,100,105.2,109.2
2016-2017,MILWAUKEE BUCKS,2017-03-18,240,36,89,9,27,11,14,12,23,19,8,7,11,17,0.483,0.455,0.303,0.157,24.0,79.3,44.3,52.8,8.9,13.5,10.4,100,102.3,130.0
2016-2017,GOLDEN STATE WARRIORS,2017-03-18,240,45,75,12,23,15,19,6,38,30,5,6,12,16,0.7020000000000001,0.68,0.307,0.253,20.7,76.0,55.7,66.7,5.6,9.7,12.6,100,130.0,102.3
2016-2017,CLEVELAND CAVALIERS,2017-03-18,240,32,83,5,27,9,13,4,36,15,5,0,12,24,0.44,0.41600000000000004,0.325,0.157,7.8,83.7,42.6,46.9,5.2,0.0,11.9,100,80.9,112.0
2016-2017,LOS ANGELES CLIPPERS,2017-03-18,240,40,78,8,26,20,29,7,47,27,4,3,14,15,0.595,0.564,0.33299999999999996,0.37200000000000005,16.3,92.2,57.4,67.5,4.1,5.4,13.4,100,112.0,80.9
2016-2017,SAN ANTONIO SPURS,2017-03-18,240,33,75,9,28,21,22,9,33,18,2,5,15,25,0.5670000000000001,0.5,0.373,0.293,24.3,82.5,54.5,54.5,2.2,10.9,15.0,100,107.8,116.8
2016-2017,MEMPHIS GRIZZLIES,2017-03-18,240,32,76,13,30,27,31,7,28,20,7,3,10,18,0.58,0.507,0.395,0.408,17.5,75.7,45.5,62.5,7.9,6.4,10.0,100,116.8,107.8
2016-2017,SACRAMENTO KINGS,2017-03-18,240,35,85,5,21,19,23,9,26,16,9,2,12,22,0.494,0.441,0.247,0.271,20.0,66.7,41.7,45.7,9.6,3.6,11.2,100,100.6,117.7
2016-2017,OKLAHOMA CITY THUNDER,2017-03-18,240,41,82,10,26,18,25,13,36,23,7,4,14,21,0.591,0.561,0.317,0.305,33.3,80.0,58.3,56.1,7.5,6.3,13.1,100,117.7,100.6
2016-2017,DALLAS MAVERICKS,2017-03-19,240,41,76,10,25,19,25,2,31,20,8,3,10,24,0.638,0.605,0.32899999999999996,0.32899999999999996,5.9,77.5,44.6,48.8,8.6,7.3,10.3,100,119.3,111.8
2016-2017,BROOKLYN NETS,2017-03-19,240,31,72,13,31,29,38,9,32,16,2,1,15,22,0.586,0.521,0.431,0.528,22.5,94.1,55.4,51.6,2.1,2.0,14.5,100,111.8,119.3
2016-2017,PHOENIX SUNS,2017-03-19,240,35,99,6,22,19,30,11,36,16,10,4,4,21,0.423,0.384,0.222,0.303,17.7,75.0,42.7,45.7,9.8,6.0,3.4,100,92.7,109.3
2016-2017,DETROIT PISTONS,2017-03-19,240,40,92,12,25,20,30,12,51,26,2,4,12,21,0.532,0.5,0.272,0.326,25.0,82.3,57.3,65.0,2.0,5.2,10.2,100,109.3,92.7
2016-2017,CLEVELAND CAVALIERS,2017-03-19,240,45,85,13,36,22,27,10,34,19,4,2,10,16,0.645,0.606,0.424,0.318,25.0,77.3,52.4,42.2,4.3,3.1,9.4,100,133.0,127.7
2016-2017,LOS ANGELES LAKERS,2017-03-19,240,47,91,11,27,15,19,10,30,23,5,1,5,25,0.604,0.5770000000000001,0.297,0.209,22.7,75.0,47.6,48.9,5.3,2.0,4.8,100,127.7,133.0
2016-2017,PORTLAND TRAIL BLAZERS,2017-03-19,240,42,83,13,26,18,24,13,30,13,4,6,11,20,0.615,0.584,0.313,0.289,33.3,69.8,52.4,31.0,4.5,10.3,10.5,100,128.7,116.3
2016-2017,MIAMI HEAT,2017-03-19,240,41,88,9,30,13,20,13,26,18,8,8,9,22,0.537,0.517,0.341,0.22699999999999998,30.2,66.7,47.6,43.9,8.9,14.0,8.5,100,116.3,128.7
2016-2017,MINNESOTA TIMBERWOLVES,2017-03-19,240,44,86,9,25,12,17,8,27,30,11,6,15,14,0.583,0.564,0.29100000000000004,0.198,19.0,75.0,44.9,68.2,11.0,10.0,13.8,100,108.9,122.8
2016-2017,NEW ORLEANS PELICANS,2017-03-19,240,49,90,14,30,11,15,9,34,31,7,2,16,15,0.637,0.622,0.33299999999999996,0.16699999999999998,25.0,81.0,55.1,63.3,7.0,3.3,14.2,100,122.8,108.9
2016-2017,BOSTON CELTICS,2017-03-19,240,34,84,6,29,25,29,8,33,27,8,5,17,15,0.512,0.44,0.345,0.345,18.6,80.5,48.8,79.4,7.9,9.1,14.9,100,98.1,104.0
2016-2017,PHILADELPHIA 76ERS,2017-03-19,240,41,88,12,33,11,15,8,35,29,9,7,15,23,0.555,0.534,0.375,0.17,19.5,81.4,51.2,70.7,8.9,12.7,13.7,100,104.0,98.1
2016-2017,SACRAMENTO KINGS,2017-03-19,240,41,83,7,10,13,17,9,31,29,4,4,11,20,0.564,0.536,0.12,0.205,23.1,67.4,47.1,70.7,4.5,6.8,10.8,100,114.0,131.9
2016-2017,SAN ANTONIO SPURS,2017-03-19,240,43,87,11,28,21,27,15,30,31,9,3,6,20,0.597,0.557,0.322,0.31,32.6,76.9,52.9,72.1,10.1,4.1,5.7,100,131.9,114.0
2016-2017,INDIANA PACERS,2017-03-19,240,33,80,6,23,19,26,9,24,22,7,2,13,23,0.498,0.45,0.28800000000000003,0.325,19.6,63.2,39.3,66.7,7.4,3.1,12.4,100,96.4,122.9
2016-2017,TORONTO RAPTORS,2017-03-19,240,45,91,12,27,14,16,14,37,25,7,7,16,20,0.5920000000000001,0.56,0.297,0.17600000000000002,36.8,80.4,60.7,55.6,7.4,12.3,14.0,100,122.9,96.4
2016-2017,WASHINGTON WIZARDS,2017-03-20,240,37,86,8,35,20,26,8,31,24,6,4,18,28,0.523,0.47700000000000004,0.40700000000000003,0.302,19.0,62.0,42.4,64.9,6.0,6.7,15.6,100,102.0,110.0
2016-2017,BOSTON CELTICS,2017-03-20,240,40,93,10,33,20,28,19,34,19,10,6,13,24,0.522,0.484,0.355,0.301,38.0,81.0,57.6,47.5,10.0,11.8,11.0,100,110.0,102.0
2016-2017,ATLANTA HAWKS,2017-03-20,240,37,84,12,37,4,10,12,33,26,3,5,15,17,0.509,0.512,0.44,0.11900000000000001,30.0,86.8,57.7,70.3,3.4,10.0,14.5,100,101.5,118.5
2016-2017,CHARLOTTE HORNETS,2017-03-20,240,40,80,12,30,13,20,5,28,28,12,4,7,13,0.591,0.575,0.375,0.25,13.2,70.0,42.3,70.0,13.5,8.5,7.3,100,118.5,101.5
2016-2017,DENVER NUGGETS,2017-03-20,240,44,86,12,29,24,26,8,40,26,7,3,19,18,0.636,0.581,0.337,0.302,21.6,87.0,57.8,59.1,6.7,5.9,16.3,100,118.2,119.2
2016-2017,HOUSTON ROCKETS,2017-03-20,240,45,89,17,38,18,23,6,29,27,12,2,12,22,0.631,0.601,0.42700000000000005,0.258,13.0,78.4,42.2,60.0,11.4,3.5,10.8,100,119.2,118.2
2016-2017,UTAH JAZZ,2017-03-20,240,40,88,6,25,14,20,13,36,20,5,11,10,17,0.517,0.489,0.284,0.22699999999999998,28.3,78.3,53.3,50.0,5.5,16.4,9.4,100,109.1,116.8
2016-2017,INDIANA PACERS,2017-03-20,240,38,87,10,20,21,23,10,33,21,9,9,7,19,0.551,0.494,0.23,0.264,21.7,71.7,46.7,55.3,9.8,14.3,6.7,100,116.8,109.1
2016-2017,NEW YORK KNICKS,2017-03-20,240,40,89,6,24,19,24,14,34,24,6,1,12,19,0.527,0.483,0.27,0.27,29.2,79.1,52.7,60.0,6.3,1.8,10.8,100,109.9,119.3
2016-2017,LOS ANGELES CLIPPERS,2017-03-20,240,43,87,10,31,18,24,9,34,25,8,4,9,19,0.584,0.552,0.35600000000000004,0.276,20.9,70.8,47.3,58.1,8.4,6.2,8.4,100,119.3,109.9
2016-2017,GOLDEN STATE WARRIORS,2017-03-20,240,40,83,15,33,16,21,9,37,28,8,8,16,22,0.602,0.5720000000000001,0.39799999999999996,0.253,24.3,75.5,53.5,70.0,8.3,12.1,14.8,100,114.7,98.2
2016-2017,OKLAHOMA CITY THUNDER,2017-03-20,240,37,87,4,21,17,31,12,28,18,10,2,11,19,0.47200000000000003,0.44799999999999995,0.24100000000000002,0.35600000000000004,24.5,75.7,46.5,48.6,10.3,4.0,9.9,100,98.2,114.7
2016-2017,PHILADELPHIA 76ERS,2017-03-20,265,39,102,9,34,22,24,13,40,26,15,7,16,34,0.484,0.426,0.33299999999999996,0.235,24.1,74.1,49.1,66.7,13.3,9.9,12.4,100,96.7,99.4
2016-2017,ORLANDO MAGIC,2017-03-20,265,35,94,4,23,38,46,14,41,19,10,4,18,22,0.49,0.39399999999999996,0.245,0.489,25.9,75.9,50.9,54.3,8.9,5.9,13.6,100,99.4,96.7
2016-2017,DETROIT PISTONS,2017-03-21,240,40,92,5,23,11,16,10,41,17,8,8,6,17,0.485,0.462,0.25,0.174,22.2,78.8,52.6,42.5,8.6,13.6,5.7,100,103.0,105.2
2016-2017,BROOKLYN NETS,2017-03-21,240,38,88,10,29,12,19,11,35,22,1,6,10,13,0.509,0.489,0.33,0.21600000000000003,21.2,77.8,47.4,57.9,1.1,8.7,9.4,100,105.2,103.0
2016-2017,GOLDEN STATE WARRIORS,2017-03-21,240,43,78,13,30,13,16,4,42,34,10,2,16,20,0.659,0.635,0.385,0.205,13.3,76.4,54.1,79.1,10.6,3.4,15.8,100,119.0,92.4
2016-2017,DALLAS MAVERICKS,2017-03-21,240,33,92,11,34,10,12,13,26,24,8,2,11,14,0.447,0.418,0.37,0.13,23.6,86.7,45.9,72.7,8.5,4.2,10.2,100,92.4,119.0
2016-2017,LOS ANGELES CLIPPERS,2017-03-21,240,45,84,15,33,28,32,13,35,23,4,4,15,21,0.6779999999999999,0.625,0.39299999999999996,0.381,32.5,71.4,53.9,51.1,4.1,5.6,13.3,100,137.1,112.3
2016-2017,LOS ANGELES LAKERS,2017-03-21,240,43,92,6,20,17,27,14,27,23,8,3,8,22,0.525,0.5,0.217,0.293,28.6,67.5,46.1,53.5,8.2,5.9,7.2,100,112.3,137.1
2016-2017,PHOENIX SUNS,2017-03-21,240,36,82,4,16,21,29,10,31,14,5,5,24,23,0.512,0.46299999999999997,0.195,0.354,23.8,64.6,45.6,38.9,4.9,7.2,20.2,100,94.8,109.5
2016-2017,MIAMI HEAT,2017-03-21,240,42,96,11,27,17,23,17,32,17,13,5,14,25,0.528,0.495,0.281,0.24,35.4,76.2,54.4,40.5,12.7,7.6,11.7,100,109.5,94.8
2016-2017,SAN ANTONIO SPURS,2017-03-21,240,37,77,8,24,18,22,9,24,22,12,5,15,19,0.5770000000000001,0.532,0.312,0.28600000000000003,25.0,66.7,45.8,59.5,13.3,8.8,14.8,100,110.6,102.9
2016-2017,MINNESOTA TIMBERWOLVES,2017-03-21,240,32,72,7,15,22,25,12,27,20,10,2,23,24,0.56,0.493,0.20800000000000002,0.34700000000000003,33.3,75.0,54.2,62.5,11.1,3.8,21.7,100,102.9,110.6
2016-2017,MEMPHIS GRIZZLIES,2017-03-21,240,32,79,9,35,9,13,4,37,17,7,3,15,20,0.484,0.462,0.44299999999999995,0.165,9.3,75.5,44.6,53.1,7.4,5.1,15.0,100,87.1,100.9
2016-2017,NEW ORLEANS PELICANS,2017-03-21,240,35,88,9,29,16,19,12,39,16,8,3,12,17,0.493,0.449,0.33,0.21600000000000003,24.5,90.7,55.4,45.7,8.5,6.8,11.1,100,100.9,87.1
2016-2017,MILWAUKEE BUCKS,2017-03-21,240,38,90,7,16,10,12,13,36,16,8,8,13,22,0.488,0.461,0.17800000000000002,0.133,26.5,73.5,50.0,42.1,8.6,12.9,12.0,100,99.6,96.4
2016-2017,PORTLAND TRAIL BLAZERS,2017-03-21,240,35,83,4,21,16,26,13,36,15,8,6,14,14,0.47600000000000003,0.446,0.253,0.313,26.5,73.5,50.0,42.9,8.6,8.1,12.9,100,96.4,99.6
2016-2017,CHICAGO BULLS,2017-03-21,265,42,90,14,37,22,27,9,30,25,9,10,14,24,0.589,0.544,0.41100000000000003,0.3,20.9,65.2,43.8,59.5,8.7,13.9,12.1,100,115.4,117.3
2016-2017,TORONTO RAPTORS,2017-03-21,265,47,95,8,23,20,27,16,34,18,6,4,16,23,0.5710000000000001,0.537,0.242,0.284,34.8,79.1,56.2,38.3,5.8,7.5,13.0,100,117.3,115.4
2016-2017,INDIANA PACERS,2017-03-22,240,38,87,11,28,13,19,18,27,20,13,6,13,19,0.524,0.5,0.322,0.218,35.3,73.0,51.1,52.6,14.2,10.5,12.0,100,109.4,119.2
2016-2017,BOSTON CELTICS,2017-03-22,240,43,84,11,27,12,14,10,33,27,5,2,16,17,0.604,0.5770000000000001,0.321,0.16699999999999998,27.0,64.7,48.9,62.8,5.5,3.4,15.1,100,119.2,109.4
2016-2017,DETROIT PISTONS,2017-03-22,240,39,88,7,20,10,17,16,28,18,6,1,15,17,0.49700000000000005,0.483,0.22699999999999998,0.193,35.6,80.0,55.0,46.2,6.6,1.8,13.6,100,104.0,128.1
2016-2017,CHICAGO BULLS,2017-03-22,240,47,80,11,23,12,19,7,29,36,12,2,11,20,0.662,0.6559999999999999,0.28800000000000003,0.23800000000000002,20.0,64.4,45.0,76.6,13.1,2.9,11.1,100,128.1,104.0
2016-2017,CLEVELAND CAVALIERS,2017-03-22,240,43,85,15,37,12,14,7,31,22,4,4,10,12,0.62,0.594,0.435,0.165,17.1,75.6,46.3,51.2,4.2,5.7,9.9,100,120.0,133.8
2016-2017,DENVER NUGGETS,2017-03-22,240,51,96,11,26,13,13,10,34,35,7,0,6,16,0.619,0.589,0.271,0.135,24.4,82.9,53.7,68.6,7.4,0.0,5.6,100,133.8,120.0
2016-2017,PHILADELPHIA 76ERS,2017-03-22,240,37,87,8,25,15,17,6,19,19,8,4,9,23,0.513,0.47100000000000003,0.287,0.195,14.3,51.4,31.6,51.4,8.4,5.6,8.7,100,101.9,128.2
2016-2017,OKLAHOMA CITY THUNDER,2017-03-22,240,48,88,4,16,22,30,18,36,26,7,8,16,17,0.603,0.568,0.182,0.341,48.6,85.7,68.4,54.2,7.4,12.9,13.7,100,128.2,101.9
2016-2017,CHARLOTTE HORNETS,2017-03-22,240,42,90,9,27,16,18,12,31,24,9,3,10,12,0.557,0.517,0.3,0.2,28.6,70.5,50.0,57.1,9.8,6.3,9.3,100,118.9,111.3
2016-2017,ORLANDO MAGIC,2017-03-22,240,40,88,14,40,8,10,13,30,26,5,3,14,19,0.552,0.534,0.455,0.114,29.5,71.4,50.0,65.0,5.5,4.8,13.2,100,111.3,118.9
2016-2017,MILWAUKEE BUCKS,2017-03-22,240,43,81,16,35,14,19,7,31,28,9,4,10,11,0.649,0.63,0.43200000000000005,0.235,19.4,79.5,50.7,65.1,9.9,6.9,10.1,100,128.0,108.1
2016-2017,SACRAMENTO KINGS,2017-03-22,240,41,84,10,26,6,10,8,29,19,6,6,12,15,0.5539999999999999,0.5479999999999999,0.31,0.11900000000000001,20.5,80.6,49.3,46.3,6.6,13.0,12.0,100,108.1,128.0
2016-2017,NEW YORK KNICKS,2017-03-22,240,38,80,9,21,16,18,9,27,19,5,1,11,26,0.574,0.531,0.263,0.225,24.3,57.4,42.9,50.0,5.7,1.6,11.1,100,115.7,123.7
2016-2017,UTAH JAZZ,2017-03-22,240,41,90,7,28,19,29,20,28,18,5,7,8,11,0.525,0.494,0.311,0.322,42.6,75.7,57.1,43.9,5.7,11.9,7.2,100,123.7,115.7
2016-2017,ATLANTA HAWKS,2017-03-22,240,34,86,8,25,24,29,11,33,20,11,5,16,19,0.506,0.442,0.29100000000000004,0.337,22.9,66.0,44.9,58.8,10.8,8.2,13.9,100,98.4,102.3
2016-2017,WASHINGTON WIZARDS,2017-03-22,240,38,95,11,34,17,23,17,37,23,9,6,19,26,0.495,0.45799999999999996,0.358,0.242,34.0,77.1,55.1,60.5,8.9,9.8,15.3,100,102.3,98.4
2016-2017,PHOENIX SUNS,2017-03-23,240,34,93,7,25,23,34,15,35,16,14,3,19,30,0.45399999999999996,0.40299999999999997,0.26899999999999996,0.366,25.4,67.3,45.0,47.1,12.7,4.5,15.0,100,89.0,114.5
